Date,rank,song_id,title,artist,genre,genre_coding,date_coding
201808,32,5804839,네가 고양이면 좋겠다,홍재목,Folk,1,38
201808,33,31092393,Rise (Feat. Jack & Jack),Jonas Blue,Pop,6,38
201808,34,30897368,Love Lies,Khalid,Foreign Movie,8,38
201808,35,30725306,그네,최상엽,Folk,1,38
201808,36,30701955,All Night,Hedley,Pop,6,38
201808,37,31341521,The other,Lauv,Pop,6,38
201808,38,30519627,밤이 되어줄게 (With 유형주),Collective Arts (콜렉티브아츠),Ballad,0,38
201808,39,30383758,Lonely (Feat. 태연),종현 (JONGHYUN),R&B / Soul,2,38
201808,40,30244362,리셋버튼,사람또사람,Folk,1,38
201808,41,30193469,Colors Of You,92914,R&B / Soul,2,38
201808,42,8048888,Keep Talking,Cyrus,Pop,6,38
201808,43,5440785,Let Me In (Omni Ver.),유근호,Folk,1,38
201808,44,355238,With Him,Babyface,R&B / Soul,2,38
201808,45,31153332,Sleeping Beauty (End of the World x EPIK HIGH),End of the World,Pop,6,38
201808,46,30869108,너의 세계,안희수,Folk,1,38
201808,47,30768020,Moonlight,밀리그램 (Milligram),R&B / Soul,2,38
201808,48,30655314,Alone,Collective Arts (콜렉티브아츠),Folk,1,38
201808,49,30462343,별보러 가자,적재,Drama,4,38
201808,50,30429702,Young Boy,snny,Pop,6,38
201809,1,30877015,아스피린,양요섭,Folk,1,39
201809,2,31070272,소확행,스탠딩 에그,Folk,1,39
201809,3,30650666,Moonlight,92914,R&B / Soul,2,39
201809,4,30326461,minimal warm,헤르쯔 아날로그 (Herz Analog),Ballad,0,39
201809,5,30462343,별보러 가자,적재,Drama,4,39
201809,6,30021839,뒷모습,스텔라장 (Stella Jang),Folk,1,39
201809,7,31053687,Way,Humbert,R&B / Soul,2,39
201809,8,30781649,Home Sweet Home,카더가든,Rock,3,39
201809,9,30676578,No One Told Me Why,알레프 (ALEPH),Rock,3,39
201809,10,30616707,She (Hidden Track No.V 1월 선정곡),잔나비,Ballad,0,39
201809,11,30378581,평범한 사랑을 하겠지만,1415,Folk,1,39
201809,12,30367989,"자꾸만, 너",소수빈,Folk,0,39
201809,13,30214737,Snowfall,Idealism,Jazz,10,39
201809,14,8145459,Don`t Break Your Heart,사비나앤드론즈,Rock,3,39
201809,15,5638198,Good Night (Feat. 버벌진트),카더가든,Rock,3,39
201809,16,31099875,이토록 네가 눈부셔,1415,Folk,1,39
201809,17,31001587,불꽃놀이 (Feat. 스텔라장),그리즐리 (Grizzly),R&B / Soul,2,39
201809,18,30980827,Your Dog Loves You (Feat. Crush),Colde (콜드),R&B / Soul,2,39
201809,19,30768020,Moonlight,밀리그램 (Milligram),R&B / Soul,2,39
201809,20,30725306,그네,최상엽,Folk,1,39
201809,21,30659331,Piano (Feat. iHwak),제이문 (Jay Moon),Rap / Hip-hop,5,39
201809,22,30655314,Alone,Collective Arts (콜렉티브아츠),Folk,1,39
201809,23,30638978,럭키스타 (Lucky Star) (Feat. 다원),서교동의 밤,R&B / Soul,2,39
201809,24,30549232,야행,크르르,R&B / Soul,2,39
201809,25,30521573,사랑해줘요,마인드유 (어쿠루브舊),Folk,1,39
201809,26,30290583,우연을 믿어요,적재,Rock,3,39
201809,27,30244362,리셋버튼,사람또사람,Folk,1,39
201809,28,8048888,Keep Talking,Cyrus,Pop,6,39
201809,29,5804839,네가 고양이면 좋겠다,홍재목,Folk,1,39
201809,30,4215068,"어어어어, 몰라",망각화,Rock,3,39
201809,31,31094192,Fallin' All In You,Shawn Mendes,Pop,6,39
201809,32,31094187,Lost In Japan,Shawn Mendes,Pop,6,39
201809,33,30982787,Day 1 ◑,HONNE,Electronica,9,39
201809,34,30895277,Okinawa (오키나와),92914,Folk,1,39
201809,35,30882222,"달과 별, 나 사이에",어쿠스윗,Folk,0,39
201809,36,30870109,그런 날 (Feat. 김호연 of 달 좋은 밤),크래커 (CRACKER),Ballad,0,39
201809,37,30862361,연애의 맛 (Feat. Kinie.K),조정치,Folk,1,39
201809,38,30766528,명왕성,참깨와 솜사탕,Folk,1,39
201809,39,30753716,애심,정밀아,Folk,1,39
201809,40,30653099,Overfill,Myle.D,R&B / Soul,2,39
201809,41,30519627,밤이 되어줄게 (With 유형주),Collective Arts (콜렉티브아츠),Ballad,0,39
201809,42,30170008,P.137 연애를 시작한다는 건 말이야,이원영 (블루파프리카),Korean Movie,8,39
201809,43,30085828,1 Page,초코와 바닐라,Ballad,0,39
201809,44,30005064,서로의 조각 (With 박주원 Acoustic Ver.),프롬,Folk,1,39
201809,45,8228040,어떻게 생각해,CHEEZE (치즈),R&B / Soul,2,39
201809,46,8194008,언젠,오왠 (O.WHEN),Folk,1,39
201809,47,5606532,I Tried,김새한길,Folk,1,39
201809,48,1990682,오늘은 하늘에 별이 참 많다.,오지은,Rock,3,39
201809,49,31244296,calee,BROCKBEATS,Rap / Hip-hop,5,39
201809,50,31221130,바다가 되고 싶어요,이예린,Folk,1,39
201810,1,31280868,카페인 (Under Caffeine),스텔라장 (Stella Jang),R&B / Soul,2,40
201810,2,31346009,삐삐,아이유,R&B / Soul,2,40
201810,3,8228040,어떻게 생각해,CHEEZE (치즈),R&B / Soul,2,40
201810,4,30895277,Okinawa (오키나와),92914,Folk,1,40
201810,5,31099875,이토록 네가 눈부셔,1415,Folk,1,40
201810,6,31329726,Vibe (feat. AV),Guy Gabriel,Electronica,9,40
201810,7,30462343,별보러 가자,적재,Drama,4,40
201810,8,31076479,산책의 간격 (Feat. leeSA),피터팬 컴플렉스,Ballad,0,40
201810,9,30980827,Your Dog Loves You (Feat. Crush),Colde (콜드),R&B / Soul,2,40
201810,10,30326461,minimal warm,헤르쯔 아날로그 (Herz Analog),Ballad,0,40
201810,11,30616707,She (Hidden Track No.V 1월 선정곡),잔나비,Ballad,0,40
201810,12,31070272,소확행,스탠딩 에그,Folk,1,40
201810,13,30549232,야행,크르르,R&B / Soul,2,40
201810,14,30676578,No One Told Me Why,알레프 (ALEPH),Rock,3,40
201810,15,30118627,지금껏 그랬듯 앞으로도 계속,구름,R&B / Soul,2,40
201810,16,30781649,Home Sweet Home,카더가든,Rock,3,40
201810,17,8194008,언젠,오왠 (O.WHEN),Folk,1,40
201810,18,31363760,Superhero,Lauv,Pop,6,40
201810,19,5687925,그래서 좋아,피그말리온,Folk,1,40
201810,20,31341509,I Like Me Better,Lauv,Pop,6,40
201810,21,30699142,지나오다,닐로 (Nilo),Ballad,0,40
201810,22,30655314,Alone,Collective Arts (콜렉티브아츠),Folk,1,40
201810,23,30295474,Sarah,카더가든,Ballad,0,40
201810,24,30654623,길,폴킴,R&B / Soul,2,40
201810,25,8265898,여기까진가요,참깨와 솜사탕,Folk,1,40
201810,26,31333688,새벽밤,온수 (onsu),Folk,1,40
201810,27,30839864,플레이리스트,카멜,Ballad,0,40
201810,28,30383540,깊은 우리 젊은 날,위아더나잇 (We Are The Night),Electronica,9,40
201810,29,30378581,평범한 사랑을 하겠지만,1415,Folk,1,40
201810,30,9627997,하루,솜니도어,Ballad,0,40
201810,31,4067711,속마음,참깨와 솜사탕,Rock,3,40
201810,32,31212380,Don`t Leave Me Alone (Feat. Anne-Marie),David Guetta,Electronica,9,40
201810,33,31117130,In a Haze,Total Ape,Electronica,9,40
201810,34,30825477,"그냥 그대로, 그냥 이대로",지은 (ZYEUN),Ballad,0,40
201810,35,30666642,첫차,AISLE (아일),Rock,3,40
201810,36,30062703,읽히지 않는 책,곽푸른하늘,Folk,1,40
201810,37,8172358,La Fee Verte (라 페 베르트),사비나앤드론즈,Rock,3,40
201810,38,31129079,Growing Pains,Alessia Cara,Pop,6,40
201810,39,30766528,명왕성,참깨와 솜사탕,Folk,1,40
201810,40,30736430,"그새 겨울이... (Feat. 다원, 소망, 민주)",서교동의 밤,R&B / Soul,2,40
201810,41,30493841,야간개장,삼점오,Rock,3,40
201810,42,30425108,처음 만난 날,윤원,Folk,1,40
201810,43,8219131,사랑은 어느 순간 고운 밀가루처럼,전기장판,Folk,1,40
201810,44,5636991,It`s Raining (Feat. 버벌진트),스텔라장 (Stella Jang),Folk,1,40
201810,45,5436000,November Rain,잔나비,Rock,3,40
201810,46,3962489,눈물바람,9와 숫자들,Rock,3,40
201810,47,1479152,P.D.A. (We Just Don`t Care),John Legend,R&B / Soul,2,40
201810,48,31085300,Where Were You In The Morning?,Shawn Mendes,Pop,6,40
201810,49,31001587,불꽃놀이 (Feat. 스텔라장),그리즐리 (Grizzly),R&B / Soul,2,40
201810,50,30985073,침대 (With. Jeebanoff),히피는 집시였다,R&B / Soul,2,40
201811,1,31388145,너를 만나,폴킴,Ballad,0,41
201811,2,30634203,Place (Feat. Taylor),김이지,Ballad,0,41
201811,3,30118627,지금껏 그랬듯 앞으로도 계속,구름,R&B / Soul,2,41
201811,4,30611678,Everything,10cm,Folk,1,41
201811,5,30290580,별 보러 가자,적재,Rock,3,41
201811,6,31094187,Lost In Japan,Shawn Mendes,Pop,6,41
201811,7,31085300,Where Were You In The Morning?,Shawn Mendes,Pop,6,41
201811,8,30895277,Okinawa (오키나와),92914,Folk,1,41
201811,9,30855650,잘 해보려는 나 알 수 없는 너,윤딴딴,Drama,4,41
201811,10,31280868,카페인 (Under Caffeine),스텔라장 (Stella Jang),R&B / Soul,2,41
201811,11,30676578,No One Told Me Why,알레프 (ALEPH),Rock,3,41
201811,12,30654623,길,폴킴,R&B / Soul,2,41
201811,13,31048955,hot summer,BROCKBEATS,Rap / Hip-hop,5,41
201811,14,30980827,Your Dog Loves You (Feat. Crush),Colde (콜드),R&B / Soul,2,41
201811,15,30839864,플레이리스트,카멜,Ballad,0,41
201811,16,31333688,새벽밤,온수 (onsu),Folk,1,41
201811,17,31094192,Fallin' All In You,Shawn Mendes,Pop,6,41
201811,18,31053687,Way,Humbert,R&B / Soul,2,41
201811,19,30655314,Alone,Collective Arts (콜렉티브아츠),Folk,1,41
201811,20,31341509,I Like Me Better,Lauv,Pop,6,41
201811,21,31029291,2002,Anne-Marie,Pop,6,41
201811,22,30650666,Moonlight,92914,R&B / Soul,2,41
201811,23,30699142,지나오다,닐로 (Nilo),Ballad,0,41
201811,24,30453499,Older & Bitter,보은 (클라라 홍),Folk,1,41
201811,25,1479152,P.D.A. (We Just Don`t Care),John Legend,R&B / Soul,2,41
201811,26,31363760,Superhero,Lauv,Pop,6,41
201811,27,31002496,Strawberries & Cigarettes,Troye Sivan,Foreign Movie,8,41
201811,28,30980610,Change (Feat. James Taylor),Charlie Puth,Pop,6,41
201811,29,30817268,처음 먹는 나이,윤석철 & 강이채,Ballad,0,41
201811,30,30556816,Blind (Feat. Rachel Lim),JIDA (지다),R&B / Soul,2,41
201811,31,30002523,La Lune,Billie Marten,Folk,1,41
201811,32,31346009,삐삐,아이유,R&B / Soul,2,41
201811,33,31070272,소확행,스탠딩 에그,Folk,1,41
201811,34,31053682,행복하게 살겠지,빌리어코스티,Ballad,0,41
201811,35,30985406,어른,Sondia,Drama,4,41
201811,36,30905709,"너의 아침, 너의 오후, 너의 밤",레터 플로우,Ballad,0,41
201811,37,30887119,Are You,Julia Michaels,Foreign Movie,8,41
201811,38,30378581,평범한 사랑을 하겠지만,1415,Folk,1,41
201811,39,30295474,Sarah,카더가든,Ballad,0,41
201811,40,30025840,지친 너에게,앤츠 (Ants),Folk,1,41
201811,41,30021839,뒷모습,스텔라장 (Stella Jang),Folk,1,41
201811,42,8228040,어떻게 생각해,CHEEZE (치즈),R&B / Soul,2,41
201811,43,8028173,FOOLS,Troye Sivan,Pop,6,41
201811,44,7877533,고슴도치의 기도,우효,Electronica,9,41
201811,45,5636991,It`s Raining (Feat. 버벌진트),스텔라장 (Stella Jang),Folk,1,41
201811,46,2720266,Feel Alright,짙은,Rock,3,41
201811,47,31349378,Generation Why,Conan Gray,Pop,6,41
201811,48,31309795,Stars of you,엔분의일 (1/N),Rock,3,41
201811,49,31128747,Unlonely,Jason Mraz,Rock,3,41
201811,50,31076479,산책의 간격 (Feat. leeSA),피터팬 컴플렉스,Ballad,0,41
